date;region;visitors
2021-11-08;Via San Giacomo;0.0
2021-11-08;Piazza Rossini (Palazzo Malvezzi);10474.0
2021-11-08;2 Torri (inizio portico Via Zamboni);12712.0
2021-11-09;Palazzo Poggi;13627.0
2021-11-09;Via del Guasto;4791.0
2021-11-09;Facoltà di Giurisprudenza;15673.0
2021-11-09;Piazza Rossini (Palazzo Malvezzi);13627.0
2021-11-09;Piazza Scaravilli;14374.0
2021-11-09;2 Torri (inizio portico Via Zamboni);16088.0
2021-11-10;Piazza Puntoni (via Zamboni);0.0
2021-11-10;Via del Guasto;4937.0
2021-11-10;Piazza Rossini (Palazzo Malvezzi);13742.0
2021-11-10;Piazza Verdi;16231.0
2021-11-10;2 Torri (inizio portico Via Zamboni);13748.0
2021-11-11;Via San Giacomo;0.0
2021-11-11;Palazzo Poggi;11210.0
2021-11-12;Via San Giacomo;0.0
2021-11-12;Piazza Puntoni (via Zamboni);0.0
2021-11-12;Porta San Donato;21932.0
2021-11-12;Piazza Verdi;12270.0
2021-11-13;Via San Giacomo;0.0
2021-11-13;Porta San Donato;23720.0
2021-11-14;Piazza Puntoni (via Zamboni);0.0
2021-11-14;Palazzo Poggi;0.0
2021-11-14;Via del Guasto;2502.0
2021-11-14;Facoltà di Giurisprudenza;14024.0
2021-11-15;Via San Giacomo;0.0
2021-11-15;Piazza Puntoni (via Zamboni);0.0
2021-11-16;Palazzo Poggi;11954.0
2021-11-16;Piazza Rossini (Palazzo Malvezzi);11538.0
2021-11-17;Via San Giacomo;0.0
2021-11-17;Piazza Rossini (Palazzo Malvezzi);15005.0
2021-11-17;Piazza Scaravilli;12841.0
2021-11-17;2 Torri (inizio portico Via Zamboni);18311.0
2021-11-18;Via San Giacomo;0.0
2021-11-18;Piazza Puntoni (via Zamboni);0.0
2021-11-18;Palazzo Poggi;12812.0
2021-11-18;Porta San Donato;24830.0
2021-11-18;Facoltà di Giurisprudenza;18553.0
2021-11-18;Piazza Rossini (Palazzo Malvezzi);16563.0
2021-11-18;Piazza Verdi;22148.0
2021-11-19;Via del Guasto;5165.0
2021-11-19;Facoltà di Giurisprudenza;19907.0
2021-11-19;2 Torri (inizio portico Via Zamboni);21181.0
2021-11-20;Piazza Rossini (Palazzo Malvezzi);22416.0
2021-11-20;Piazza Scaravilli;10839.0
2021-11-21;Palazzo Poggi;0.0
2021-11-22;Piazza Puntoni (via Zamboni);0.0
2021-11-22;Palazzo Poggi;9711.0
2021-11-22;Porta San Donato;23061.0
2021-11-22;Facoltà di Giurisprudenza;12654.0
2021-11-22;Piazza Verdi;14947.0
2021-11-23;Palazzo Poggi;11405.0
2021-11-24;Porta San Donato;24315.0
2021-11-24;Piazza Scaravilli;11499.0
2021-11-24;Piazza Verdi;18724.0
2021-11-24;2 Torri (inizio portico Via Zamboni);15509.0
2021-11-26;Via San Giacomo;0.0
2021-11-26;Palazzo Poggi;10001.0
2021-11-26;Porta San Donato;24331.0
2021-11-26;Facoltà di Giurisprudenza;16767.0
2021-11-27;Piazza Rossini (Palazzo Malvezzi);19164.0
2021-11-27;Piazza Verdi;20578.0
2021-11-27;2 Torri (inizio portico Via Zamboni);18113.0
2021-11-29;Via San Giacomo;0.0
2021-11-29;Piazza Puntoni (via Zamboni);0.0
2021-11-29;Porta San Donato;20910.0
2021-11-29;Facoltà di Giurisprudenza;10978.0
2021-11-30;Piazza Verdi;13704.0
2021-12-04;Palazzo Poggi;9155.0
2021-12-06;Porta San Donato;21487.0
2021-12-02;Via del Guasto;4869.0
2021-12-02;Piazza Rossini (Palazzo Malvezzi);12448.0
2021-12-03;Piazza Puntoni (via Zamboni);0.0
2021-12-03;Piazza Rossini (Palazzo Malvezzi);12265.0
2021-12-03;Piazza Verdi;13081.0
2021-12-03;2 Torri (inizio portico Via Zamboni);10253.0
2021-12-04;Piazza Puntoni (via Zamboni);0.0
2021-12-04;Palazzo Poggi;1792.0
2021-12-05;Palazzo Poggi;0.0
2021-12-05;Piazza Rossini (Palazzo Malvezzi);12251.0
2021-12-05;Piazza Verdi;13190.0
2021-12-06;Via del Guasto;4119.0
2021-12-06;Porta San Donato;21234.0
2021-12-06;Piazza Rossini (Palazzo Malvezzi);9901.0
2021-12-06;Piazza Scaravilli;10325.0
2021-12-07;Piazza Puntoni (via Zamboni);0.0
2021-12-07;Facoltà di Giurisprudenza;13805.0
2021-12-07;Piazza Scaravilli;11002.0
2021-12-08;Palazzo Poggi;0.0
2021-12-08;Facoltà di Giurisprudenza;11126.0
2021-12-09;Facoltà di Giurisprudenza;10888.0
2021-12-10;Piazza Scaravilli;11131.0
2021-12-11;Via San Giacomo;0.0
2021-12-11;Porta San Donato;22068.0
2021-12-11;Facoltà di Giurisprudenza;17136.0
2021-12-11;Piazza Rossini (Palazzo Malvezzi);14517.0
2021-12-11;2 Torri (inizio portico Via Zamboni);12393.0
2021-12-12;Piazza Puntoni (via Zamboni);0.0
2021-12-12;Palazzo Poggi;0.0
2021-12-12;Via del Guasto;2398.0
2021-12-12;Facoltà di Giurisprudenza;14402.0
2021-12-12;Piazza Verdi;11932.0
2021-12-13;Piazza Puntoni (via Zamboni);0.0
2021-12-13;Via del Guasto;3862.0
2021-12-13;Facoltà di Giurisprudenza;10731.0
2021-12-13;Piazza Scaravilli;10663.0
2021-12-14;Palazzo Poggi;8399.0
2021-12-15;Via San Giacomo;0.0
2021-12-15;Palazzo Poggi;7881.0
2021-12-15;Via del Guasto;3951.0
2021-12-16;Piazza Puntoni (via Zamboni);0.0
2021-12-16;Via del Guasto;3908.0
2021-12-17;Via San Giacomo;0.0
2021-12-17;Palazzo Poggi;8124.0
2021-12-17;Facoltà di Giurisprudenza;13980.0
2021-12-17;Piazza Scaravilli;9711.0
2021-12-17;2 Torri (inizio portico Via Zamboni);12517.0
2021-12-18;Via San Giacomo;0.0
2021-12-18;Via del Guasto;2483.0
2021-12-18;Porta San Donato;22152.0
2021-12-18;2 Torri (inizio portico Via Zamboni);14236.0
2021-12-20;Palazzo Poggi;4778.0
2021-12-20;Porta San Donato;20074.0
2021-12-21;Via San Giacomo;0.0
2021-12-21;Via del Guasto;2352.0
2021-12-21;Porta San Donato;18201.0
2021-12-21;Piazza Scaravilli;3785.0
2021-12-21;Piazza Verdi;7897.0
2021-12-22;Via San Giacomo;0.0
2021-12-22;Piazza Puntoni (via Zamboni);0.0
2021-12-22;Palazzo Poggi;3283.0
2021-12-22;Piazza Verdi;8442.0
2021-12-23;Piazza Puntoni (via Zamboni);0.0
2021-12-23;Palazzo Poggi;2347.0
2021-12-23;Via del Guasto;1658.0
2021-12-23;2 Torri (inizio portico Via Zamboni);10354.0
2021-12-24;Via San Giacomo;0.0
2021-12-24;Piazza Puntoni (via Zamboni);0.0
2021-12-24;Facoltà di Giurisprudenza;5845.0
2021-12-25;Via San Giacomo;0.0
2021-12-25;Piazza Puntoni (via Zamboni);0.0
2021-12-25;Palazzo Poggi;0.0
2021-12-25;Via del Guasto;477.0
2021-12-25;2 Torri (inizio portico Via Zamboni);4755.0
2021-12-26;Via San Giacomo;0.0
2021-12-26;Palazzo Poggi;0.0
2021-12-26;Via del Guasto;542.0
2021-12-26;Piazza Rossini (Palazzo Malvezzi);3628.0
2021-12-27;Piazza Verdi;6307.0
2021-12-28;Piazza Verdi;7863.0
2021-12-29;Piazza Rossini (Palazzo Malvezzi);5849.0
2021-12-29;Piazza Scaravilli;1785.0
2021-12-29;Piazza Verdi;7603.0
2021-12-29;2 Torri (inizio portico Via Zamboni);7694.0
2021-12-30;Via San Giacomo;0.0
2021-12-30;Via del Guasto;1420.0
2021-12-30;Facoltà di Giurisprudenza;7801.0
2021-12-30;Piazza Rossini (Palazzo Malvezzi);6207.0
2021-12-31;Porta San Donato;13319.0
2021-12-31;2 Torri (inizio portico Via Zamboni);11537.0
2019-07-01;Piazza Puntoni (Via Zamboni);9005.0
2019-07-01;Piazza Scaravilli;8311.0
2019-07-01;Piazza Verdi;16419.0
2019-07-01;Piazza Rossini (Palazzo Malvezzi);14463.0
2019-07-02;Palazzo Poggi;10935.0
2019-07-02;2 Torri (Inizio Portico Via Zamboni);14342.0
2019-07-03;Porta San Donato;25350.0
2019-07-03;Piazza Verdi;17864.0
2019-07-03;Piazza Rossini (Palazzo Malvezzi);15273.0
2019-07-03;2 Torri (Inizio Portico Via Zamboni);13264.0
2019-07-04;Piazza Scaravilli;10083.0
2019-07-04;Piazza Verdi;19382.0
2019-07-04;Piazza Rossini (Palazzo Malvezzi);17630.0
2019-07-04;2 Torri (Inizio Portico Via Zamboni);15425.0
2019-07-05;Via Del Guasto;0.0
2019-07-05;Piazza Verdi;18531.0
2019-07-06;Porta San Donato;23064.0
2019-07-06;Piazza Scaravilli;0.0
2019-07-06;Palazzo Poggi;45.0
2019-07-06;Via Del Guasto;0.0
2019-07-06;Piazza Verdi;16701.0
2019-07-06;Facoltà Di Giurisprudenza;13683.0
2019-07-07;Palazzo Poggi;0.0
2019-07-07;Via Del Guasto;0.0
2019-07-07;Piazza Rossini (Palazzo Malvezzi);12585.0
2019-07-07;2 Torri (Inizio Portico Via Zamboni);12957.0
2019-07-08;Via San Giacomo;15109.0
2019-07-08;Piazza Scaravilli;6530.0
2019-07-08;Palazzo Poggi;10850.0
2019-07-08;Piazza Verdi;17919.0
2019-07-08;Piazza Rossini (Palazzo Malvezzi);16007.0
2019-07-09;Via San Giacomo;17610.0
2019-07-09;Piazza Scaravilli;0.0
2019-07-10;Via San Giacomo;16617.0
2019-07-10;Piazza Scaravilli;0.0
2019-07-10;Palazzo Poggi;10838.0
2019-07-10;Piazza Verdi;20807.0
2019-07-11;Porta San Donato;29716.0
2019-07-11;Piazza Scaravilli;0.0
2019-07-11;Via Del Guasto;0.0
2019-07-11;2 Torri (Inizio Portico Via Zamboni);18144.0
2019-07-12;Porta San Donato;27998.0
2019-07-12;Piazza Scaravilli;0.0
2019-07-12;Palazzo Poggi;9707.0
2019-07-12;Via Del Guasto;5955.0
2019-07-12;2 Torri (Inizio Portico Via Zamboni);16696.0
2019-07-13;Palazzo Poggi;0.0
2019-07-13;Facoltà Di Giurisprudenza;15578.0
2019-07-13;Piazza Rossini (Palazzo Malvezzi);14762.0
2019-07-14;Via San Giacomo;8884.0
2019-07-14;Piazza Scaravilli;0.0
2019-07-14;Piazza Rossini (Palazzo Malvezzi);11488.0
2019-07-14;2 Torri (Inizio Portico Via Zamboni);12902.0
2019-07-15;Via San Giacomo;11988.0
2019-07-15;Piazza Scaravilli;0.0
2019-07-15;Via Del Guasto;5009.0
2019-07-15;Piazza Verdi;14682.0
2019-07-15;2 Torri (Inizio Portico Via Zamboni);13592.0
2019-07-16;Via San Giacomo;16402.0
2019-07-16;Piazza Scaravilli;0.0
2019-07-16;Piazza Verdi;20625.0
2019-07-16;Facoltà Di Giurisprudenza;17183.0
2019-07-16;Piazza Rossini (Palazzo Malvezzi);18910.0
2019-07-17;Porta San Donato;29456.0
2019-07-17;Piazza Puntoni (Via Zamboni);11243.0
2019-07-17;Via Del Guasto;8658.0
2019-07-17;2 Torri (Inizio Portico Via Zamboni);17991.0
2019-07-18;Piazza Puntoni (Via Zamboni);11508.0
2019-07-18;Piazza Verdi;19137.0
2019-07-18;Facoltà Di Giurisprudenza;16338.0
2019-07-18;Piazza Rossini (Palazzo Malvezzi);17086.0
2019-07-19;Via San Giacomo;13679.0
2019-07-19;Facoltà Di Giurisprudenza;15044.0
2019-07-20;Porta San Donato;21852.0
2019-07-20;Piazza Scaravilli;0.0
2019-07-20;Via Del Guasto;4038.0
2019-07-21;Porta San Donato;16715.0
2019-07-21;Via Del Guasto;2802.0
2019-07-21;Piazza Rossini (Palazzo Malvezzi);9457.0
2019-07-22;Porta San Donato;22580.0
2019-07-22;Via San Giacomo;10267.0
2019-07-22;Piazza Scaravilli;5780.0
2019-07-22;Palazzo Poggi;6870.0
2019-07-22;2 Torri (Inizio Portico Via Zamboni);12913.0
2019-07-23;Via Del Guasto;4371.0
2019-07-23;Facoltà Di Giurisprudenza;13007.0
2019-07-23;2 Torri (Inizio Portico Via Zamboni);13705.0
2019-07-24;Porta San Donato;22908.0
2019-07-24;Palazzo Poggi;5912.0
2019-07-24;Facoltà Di Giurisprudenza;12620.0
2019-07-25;Porta San Donato;23861.0
2019-07-25;Piazza Scaravilli;7010.0
2019-07-25;Piazza Verdi;16244.0
2019-07-26;Via San Giacomo;9994.0
2019-07-26;Piazza Scaravilli;6023.0
2019-07-27;Porta San Donato;19668.0
2019-07-27;Piazza Puntoni (Via Zamboni);4760.0
2019-07-27;Facoltà Di Giurisprudenza;10063.0
2019-07-28;Porta San Donato;15321.0
2019-07-28;Via San Giacomo;6078.0
2019-07-28;Via Del Guasto;2191.0
2019-07-28;Facoltà Di Giurisprudenza;10326.0
2019-07-29;Piazza Puntoni (Via Zamboni);6230.0
2019-07-29;Via San Giacomo;8705.0
2019-07-29;Piazza Scaravilli;4910.0
2019-07-29;Palazzo Poggi;5447.0
2019-07-29;Via Del Guasto;3549.0
2019-07-29;Piazza Verdi;11646.0
2019-07-29;Piazza Rossini (Palazzo Malvezzi);10925.0
2019-07-29;2 Torri (Inizio Portico Via Zamboni);12847.0
2019-07-30;Porta San Donato;20934.0
2019-07-30;Via Del Guasto;3209.0
2019-07-30;Piazza Verdi;11530.0
2019-07-30;Facoltà Di Giurisprudenza;10446.0
2019-07-30;Piazza Rossini (Palazzo Malvezzi);10718.0
2019-07-31;Via San Giacomo;7817.0
2019-07-31;Facoltà Di Giurisprudenza;9982.0
2019-07-31;Piazza Rossini (Palazzo Malvezzi);10694.0
2019-08-01;Porta San Donato;18720.0
2019-08-01;Piazza Scaravilli;3158.0
2019-08-01;Palazzo Poggi;440.0
2019-08-01;Via Del Guasto;2395.0
2019-08-01;Piazza Rossini (Palazzo Malvezzi);8916.0
2019-08-01;2 Torri (Inizio Portico Via Zamboni);10738.0
2019-08-02;Porta San Donato;19698.0
2019-08-02;Via San Giacomo;6634.0
2019-08-02;Palazzo Poggi;560.0
2019-08-02;Via Del Guasto;2336.0
2019-08-02;2 Torri (Inizio Portico Via Zamboni);11930.0
2019-08-03;Piazza Puntoni (Via Zamboni);4191.0
2019-08-03;Palazzo Poggi;0.0
2019-08-03;Via Del Guasto;2036.0
2019-08-03;Piazza Verdi;10518.0
2019-08-03;Piazza Rossini (Palazzo Malvezzi);8912.0
2019-08-03;2 Torri (Inizio Portico Via Zamboni);12599.0
2019-08-04;Piazza Scaravilli;2792.0
2019-08-04;Palazzo Poggi;0.0
2019-08-05;Piazza Puntoni (Via Zamboni);4130.0
2019-08-05;Piazza Rossini (Palazzo Malvezzi);7818.0
2019-08-06;Porta San Donato;15525.0
2019-08-07;Via Del Guasto;1795.0
2019-08-07;Piazza Verdi;7679.0
2019-08-08;Piazza Puntoni (Via Zamboni);3810.0
2019-08-08;Palazzo Poggi;0.0
2019-08-08;Piazza Verdi;7023.0
2019-08-08;Piazza Rossini (Palazzo Malvezzi);6779.0
2019-08-09;Piazza Scaravilli;2892.0
2019-08-09;Via Del Guasto;1545.0
2019-08-10;Porta San Donato;13502.0
2019-08-10;Facoltà Di Giurisprudenza;6554.0
2019-08-10;2 Torri (Inizio Portico Via Zamboni);8910.0
2019-08-11;Piazza Scaravilli;2032.0
2019-08-11;Palazzo Poggi;0.0
2019-08-11;2 Torri (Inizio Portico Via Zamboni);7931.0
2019-08-12;Piazza Puntoni (Via Zamboni);2459.0
2019-08-12;Piazza Scaravilli;1457.0
2019-08-12;Piazza Verdi;5367.0
2019-08-13;Porta San Donato;11169.0
2019-08-13;Piazza Puntoni (Via Zamboni);3127.0
2019-08-13;Via Del Guasto;1248.0
2019-08-13;Piazza Verdi;5873.0
2019-08-13;Facoltà Di Giurisprudenza;6296.0
2019-08-13;Piazza Rossini (Palazzo Malvezzi);5868.0
2019-08-13;2 Torri (Inizio Portico Via Zamboni);8653.0
2019-08-14;Piazza Puntoni (Via Zamboni);2694.0
2019-08-14;Palazzo Poggi;0.0
2019-08-14;Facoltà Di Giurisprudenza;7067.0
2019-08-14;Piazza Rossini (Palazzo Malvezzi);6478.0
2019-08-15;Piazza Scaravilli;3279.0
2019-08-15;2 Torri (Inizio Portico Via Zamboni);9485.0
2019-08-16;Via San Giacomo;4114.0
2019-08-16;Piazza Scaravilli;2199.0
2019-08-16;Via Del Guasto;1337.0
2019-08-17;Piazza Puntoni (Via Zamboni);3058.0
2019-08-17;Palazzo Poggi;0.0
2019-08-17;Via Del Guasto;1471.0
2019-08-17;Facoltà Di Giurisprudenza;8256.0
2019-08-17;Piazza Rossini (Palazzo Malvezzi);7483.0
2019-08-18;Porta San Donato;11102.0
2019-08-18;Piazza Scaravilli;1795.0
2019-08-18;Palazzo Poggi;0.0
2019-08-18;Piazza Verdi;6303.0
2019-08-18;Facoltà Di Giurisprudenza;7034.0
2019-08-19;Piazza Puntoni (Via Zamboni);3205.0
2019-08-19;Via Del Guasto;1670.0
2019-08-19;Piazza Rossini (Palazzo Malvezzi);6628.0
2019-08-20;Porta San Donato;13050.0
2019-08-20;Piazza Puntoni (Via Zamboni);3628.0
2019-08-20;Via San Giacomo;5681.0
2019-08-20;Piazza Rossini (Palazzo Malvezzi);6918.0
2019-08-21;Piazza Puntoni (Via Zamboni);3334.0
2019-08-21;Piazza Rossini (Palazzo Malvezzi);6206.0
2019-08-22;Porta San Donato;13776.0
2019-08-22;Piazza Puntoni (Via Zamboni);3795.0
2019-08-22;Via San Giacomo;5370.0
2019-08-22;Piazza Scaravilli;0.0
2019-08-22;Piazza Verdi;7737.0
2019-08-22;Piazza Rossini (Palazzo Malvezzi);7007.0
2019-08-23;Piazza Rossini (Palazzo Malvezzi);7387.0
2019-08-23;2 Torri (Inizio Portico Via Zamboni);9652.0
2019-08-24;Porta San Donato;15647.0
2019-08-24;Piazza Puntoni (Via Zamboni);3706.0
2019-08-24;Piazza Scaravilli;0.0
2019-08-24;Via Del Guasto;1678.0
2019-08-24;Piazza Rossini (Palazzo Malvezzi);8017.0
2019-08-24;2 Torri (Inizio Portico Via Zamboni);10724.0
2019-08-25;Porta San Donato;13582.0
2019-08-25;Via San Giacomo;5516.0
2019-08-25;Piazza Scaravilli;0.0
2019-08-25;Via Del Guasto;1752.0
2019-08-25;2 Torri (Inizio Portico Via Zamboni);11803.0
2019-08-26;Palazzo Poggi;4923.0
2019-08-26;Via Del Guasto;3236.0
2019-08-27;Piazza Puntoni (Via Zamboni);5909.0
2019-08-27;Via San Giacomo;8386.0
2019-08-27;2 Torri (Inizio Portico Via Zamboni);11296.0
2019-08-28;Palazzo Poggi;6531.0
2019-08-28;Via Del Guasto;3474.0
2019-08-28;Facoltà Di Giurisprudenza;10470.0
2019-08-28;2 Torri (Inizio Portico Via Zamboni);11234.0
2019-08-29;Piazza Scaravilli;5506.0
2019-08-29;Via Del Guasto;3771.0
2019-08-29;Piazza Rossini (Palazzo Malvezzi);11656.0
2019-08-29;2 Torri (Inizio Portico Via Zamboni);12706.0
2019-08-30;Via Del Guasto;3755.0
2019-08-30;Piazza Verdi;12450.0
2019-08-30;Facoltà Di Giurisprudenza;11582.0
2019-08-31;Porta San Donato;19590.0
2019-08-31;Piazza Puntoni (Via Zamboni);4739.0
2019-08-31;Piazza Scaravilli;3553.0
2019-08-31;Palazzo Poggi;1775.0
2019-08-31;Via Del Guasto;2626.0
2019-08-31;Piazza Rossini (Palazzo Malvezzi);11265.0
2019-09-01;Porta San Donato;16941.0
2019-09-01;Piazza Puntoni (Via Zamboni);4182.0
2019-09-01;Palazzo Poggi;0.0
2019-09-01;Via Del Guasto;2308.0
2019-09-01;Piazza Rossini (Palazzo Malvezzi);9905.0
2019-09-02;Via Del Guasto;4922.0
2019-09-02;Piazza Verdi;14407.0
2019-09-02;Facoltà Di Giurisprudenza;12365.0
2019-09-02;Piazza Rossini (Palazzo Malvezzi);12893.0
2019-09-03;Piazza Puntoni (Via Zamboni);8863.0
2019-09-03;Piazza Rossini (Palazzo Malvezzi);15216.0
2019-09-04;Piazza Puntoni (Via Zamboni);9126.0
2019-09-04;Via San Giacomo;13856.0
2019-09-05;Piazza Puntoni (Via Zamboni);9620.0
2019-09-05;Palazzo Poggi;10977.0
2019-09-05;Via Del Guasto;6228.0
2019-09-05;Piazza Verdi;18721.0
2019-09-05;Facoltà Di Giurisprudenza;15926.0
2019-09-05;Piazza Rossini (Palazzo Malvezzi);16941.0
2019-09-06;Piazza Puntoni (Via Zamboni);8717.0
2019-09-06;Via San Giacomo;13211.0
2019-09-06;Piazza Scaravilli;7944.0
2019-09-06;Via Del Guasto;5499.0
2019-09-06;2 Torri (Inizio Portico Via Zamboni);14221.0
2019-09-07;Porta San Donato;25941.0
2019-09-07;Piazza Puntoni (Via Zamboni);7022.0
2019-09-07;Via San Giacomo;11808.0
2019-09-07;Piazza Scaravilli;6482.0
2019-09-07;Via Del Guasto;4802.0
2019-09-07;Piazza Verdi;18455.0
2019-09-07;Facoltà Di Giurisprudenza;16780.0
2019-09-07;2 Torri (Inizio Portico Via Zamboni);18023.0
2019-09-08;Porta San Donato;21335.0
2019-09-08;Via San Giacomo;10484.0
2019-09-08;Palazzo Poggi;0.0
2019-09-09;Piazza Scaravilli;10982.0
2019-09-09;Via Del Guasto;6336.0
2019-09-09;Piazza Verdi;18201.0
2019-09-09;Facoltà Di Giurisprudenza;15801.0
2019-09-10;Via San Giacomo;17037.0
2019-09-10;Piazza Scaravilli;11045.0
2019-09-10;Facoltà Di Giurisprudenza;18905.0
2019-09-10;Piazza Rossini (Palazzo Malvezzi);19683.0
2019-09-11;Via San Giacomo;16876.0
2019-09-11;Facoltà Di Giurisprudenza;17987.0
2019-09-12;Piazza Puntoni (Via Zamboni);11627.0
2019-09-12;Via San Giacomo;18198.0
2019-09-12;Facoltà Di Giurisprudenza;19278.0
2019-09-12;Piazza Rossini (Palazzo Malvezzi);20705.0
2019-09-13;Porta San Donato;31222.0
2019-09-13;Piazza Puntoni (Via Zamboni);11056.0
2019-09-13;Piazza Scaravilli;12009.0
2019-09-14;Palazzo Poggi;0.0
2019-09-15;Porta San Donato;22857.0
2019-09-15;Via San Giacomo;11582.0
2019-09-15;Piazza Scaravilli;6030.0
2019-09-15;Piazza Verdi;18823.0
2019-09-15;Facoltà Di Giurisprudenza;17994.0
2019-09-16;Porta San Donato;31147.0
2019-09-16;Piazza Puntoni (Via Zamboni);12691.0
2019-09-16;Via Del Guasto;9046.0
2019-09-17;Piazza Scaravilli;16742.0
2019-09-17;2 Torri (Inizio Portico Via Zamboni);17927.0
2019-09-18;Piazza Scaravilli;14884.0
2019-09-18;Palazzo Poggi;16739.0
2019-09-18;Via Del Guasto;9204.0
2019-09-18;Piazza Verdi;25046.0
2019-09-20;Porta San Donato;33986.0
2019-09-20;Via Del Guasto;9494.0
2019-09-20;Facoltà Di Giurisprudenza;21760.0
2019-09-20;Piazza Rossini (Palazzo Malvezzi);24581.0
2019-09-21;Porta San Donato;33039.0
2019-09-21;Via Del Guasto;6312.0
2019-09-21;Piazza Verdi;26659.0
2019-09-22;Via San Giacomo;14111.0
2019-09-22;Palazzo Poggi;0.0
2019-09-22;Piazza Verdi;19417.0
2019-09-23;Piazza Scaravilli;17817.0
2019-09-23;Facoltà Di Giurisprudenza;20363.0
2019-09-24;Palazzo Poggi;22059.0
2019-09-24;Facoltà Di Giurisprudenza;22913.0
2019-09-24;2 Torri (Inizio Portico Via Zamboni);20331.0
2019-09-25;Piazza Puntoni (Via Zamboni);14755.0
2019-09-25;Via San Giacomo;28776.0
2019-09-25;Via Del Guasto;11548.0
2019-09-25;Facoltà Di Giurisprudenza;23118.0
2019-09-25;Piazza Rossini (Palazzo Malvezzi);25798.0
2019-09-26;Piazza Puntoni (Via Zamboni);14706.0
2019-09-26;Palazzo Poggi;18172.0
2019-09-26;Piazza Rossini (Palazzo Malvezzi);26459.0
2019-09-27;Porta San Donato;40435.0
2019-09-27;Piazza Puntoni (Via Zamboni);19066.0
2019-09-27;Palazzo Poggi;18034.0
2019-09-27;Facoltà Di Giurisprudenza;31174.0
2019-09-27;2 Torri (Inizio Portico Via Zamboni);28565.0
2019-09-28;Porta San Donato;38291.0
2019-09-28;Piazza Puntoni (Via Zamboni);12740.0
2019-09-28;Via San Giacomo;20997.0
2019-09-28;Piazza Rossini (Palazzo Malvezzi);30706.0
2019-09-29;Porta San Donato;29700.0
2019-09-29;2 Torri (Inizio Portico Via Zamboni);24163.0
2019-09-30;Porta San Donato;34459.0
2019-09-30;Via San Giacomo;25218.0
2019-09-30;Piazza Scaravilli;17789.0
2019-09-30;Palazzo Poggi;64.0
2019-09-30;Via Del Guasto;12170.0
2019-09-30;Piazza Verdi;28557.0
2019-10-01;Piazza Scaravilli;19427.0
2019-10-01;Via Del Guasto;13169.0
2019-10-01;2 Torri (Inizio Portico Via Zamboni);20369.0
2019-10-02;Porta San Donato;35691.0
2019-10-02;Via San Giacomo;27718.0
2019-10-02;Via Del Guasto;13147.0
2019-10-02;Piazza Verdi;33153.0
2019-10-03;Porta San Donato;36252.0
2019-10-03;Piazza Puntoni (Via Zamboni);15265.0
2019-10-03;Piazza Scaravilli;18084.0
2019-10-03;Palazzo Poggi;19792.0
2019-10-03;Via Del Guasto;12278.0
2019-10-03;Piazza Verdi;33278.0
2019-10-03;Facoltà Di Giurisprudenza;23497.0
2019-10-03;Piazza Rossini (Palazzo Malvezzi);27282.0
2019-10-04;Porta San Donato;30493.0
2019-10-04;Via San Giacomo;14857.0
2019-10-04;Palazzo Poggi;0.0
2019-10-04;Piazza Verdi;25365.0
2019-10-05;Porta San Donato;33900.0
2019-10-05;Piazza Puntoni (Via Zamboni);9996.0
2019-10-05;Via San Giacomo;18347.0
2019-10-05;Via Del Guasto;7415.0
2019-10-05;Facoltà Di Giurisprudenza;26019.0
2019-10-05;Piazza Rossini (Palazzo Malvezzi);26246.0
2019-10-06;Porta San Donato;27541.0
2019-10-06;Piazza Scaravilli;8529.0
2019-10-06;Via Del Guasto;6200.0
2019-10-06;Piazza Rossini (Palazzo Malvezzi);21256.0
2019-10-07;Piazza Puntoni (Via Zamboni);14718.0
2019-10-07;Via San Giacomo;24026.0
2019-10-07;Piazza Scaravilli;16500.0
